paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-31828441,31828441,,10.1007/s11912-019-0846-7,PI3K Inhibitors in Breast Cancer Therapy.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-31545455,31545455,,10.3892/or.2019.7313,PI3K p110α inhibition sensitizes cervical cancer cells with aberrant PI3K signaling activation to PARP inhibitor BMN673.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-31322702,31322702,PMC6795182,10.1210/en.2019-00410,Synergistic Highly Potent Targeted Drug Combinations in Different Pheochromocytoma Models Including Human Tumor Cultures.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-31256368,31256368,,10.1007/s40265-019-01161-6,Alpelisib: First Global Approval.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-31159599,31159599,,10.1080/14740338.2019.1623877,Benefits versus risk profile of buparlisib for the treatment of breast cancer.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-30954557,30954557,,10.1016/j.bbadis.2019.04.003,Novel cell line models to study mechanisms and overcoming strategies of proteasome inhibitor resistance in multiple myeloma.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-30860495,30860495,PMC6538319,10.1172/jci.insight.125341,Repression of AXL expression by AP-1/JNK blockage overcomes resistance to PI3Ka therapy.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-30651399,30651399,PMC6519770,10.1634/theoncologist.2018-0314,"Exploring Biomarkers of Phosphoinositide 3-Kinase Pathway Activation in the Treatment of Hormone Receptor Positive, Human Epidermal Growth Receptor 2 Negative Advanced Breast Cancer.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-30637612,30637612,,10.1007/s40261-019-00748-x,"Correction to: Unexpected Benefit from Alpelisib and Fulvestrant in a Woman with Highly Pre-treated ER-Positive, HER2-Negative PIK3CA Mutant Metastatic Breast Cancer.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-30617129,30617129,,10.1158/1078-0432.CCR-18-1593,Low-pass Whole-genome Sequencing of Circulating Cell-free DNA Demonstrates Dynamic Changes in Genomic Copy Number in a Squamous Lung Cancer Clinical Cohort.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-30413407,30413407,,10.1158/2159-8290.CD-NB2018-146,Alpelisib Extends PFS in PIK3CA-Mutant Breast Cancer.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-30315845,30315845,,10.1016/j.canlet.2018.09.030,Inhibition of BTF3 sensitizes luminal breast cancer cells to PI3Kα inhibition through the transcriptional regulation of ERα.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-30187361,30187361,,10.1007/s40261-018-0696-3,"Unexpected Benefit from Alpelisib and Fulvestrant in a Woman with Highly Pre-treated ER-Positive, HER2-Negative PIK3CA Mutant Metastatic Breast Cancer.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-30115483,30115483,,10.1016/j.oraloncology.2018.07.010,ERK-TSC2 signalling in constitutively-active HRAS mutant HNSCC cells promotes resistance to PI3K inhibition.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-30066286,30066286,,10.1007/s12020-018-1677-2,Effect of combined treatment with a pan-PI3K inhibitor or an isoform-specific PI3K inhibitor and everolimus on cell proliferation in GH-secreting pituitary tumour in an experimental setting.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29925528,29925528,,10.1158/1535-7163.MCT-17-0802,KDM6B Counteracts EZH2-Mediated Suppression of IGFBP5 to Confer Resistance to PI3K/AKT Inhibitor Treatment in Breast Cancer.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29850984,29850984,,10.1007/s10549-018-4792-0,Phase I study of alpelisib (BYL-719) and trastuzumab emtansine (T-DM1) in HER2-positive metastatic breast cancer (MBC) after trastuzumab and taxane therapy.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29483220,29483220,,10.1158/1535-7163.MCT-17-0784,p110α Inhibition Overcomes Stromal Cell-Mediated Ibrutinib Resistance in Mantle Cell Lymphoma.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29437705,29437705,,10.1158/0008-5472.CAN-17-1737,NRAS-Mutated Rhabdomyosarcoma Cells Are Vulnerable to Mitochondrial Apoptosis Induced by Coinhibition of MEK and PI3Kα.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29252036,29252036,,10.1080/13543784.2018.1417384,PI3K inhibition to overcome endocrine resistance in breast cancer.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29223745,29223745,,10.1016/S1470-2045(17)30688-5,"Buparlisib plus fulvestrant in postmenopausal women with hormone-receptor-positive, HER2-negative, advanced breast cancer progressing on or after mTOR inhibition (BELLE-3): a randomised, double-blind, placebo-controlled, phase 3 trial.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28230287,28230287,,10.1002/jcb.25950,Therapeutic Potential of Targeting PI3K/AKT Pathway in Treatment of Colorectal Cancer: Rational and Progress.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28923937,28923937,PMC5635919,10.1073/pnas.1711449114,Direct engagement of the PI3K pathway by mutant KIT dominates oncogenic signaling in gastrointestinal stromal tumor.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-28835385,28835385,,10.1158/1535-7163.MCT-17-0326,Targeting Phosphatidylinositol 3-Kinase Signaling Pathway for Therapeutic Enhancement of Vascular-Targeted Photodynamic Therapy.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28486103,28486103,,10.1016/j.ccell.2017.04.010,Tackling Resistance to PI3K Inhibition by Targeting the Epigenome.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28119489,28119489,,10.1158/1535-7163.MCT-16-0415,PI3K Inhibitors Synergize with FGFR Inhibitors to Enhance Antitumor Responses in FGFR2(mutant) Endometrial Cancers.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28108151,28108151,,10.1016/j.eururo.2017.01.021,A Functional Genetic Screen Identifies the Phosphoinositide 3-kinase Pathway as a Determinant of Resistance to Fibroblast Growth Factor Receptor Inhibitors in FGFR Mutant Urothelial Cell Carcinoma.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-27639383,27639383,,10.1007/s13277-016-5381-7,Addition of the p110α inhibitor BYL719 overcomes targeted therapy resistance in cells from Her2-positive-PTEN-loss breast cancer.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-27220786,27220786,,,[Current Progress and Feasibility of Using Molecular-Targeted Agent Combinations for Metastatic Colorectal Cancer].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26830312,26830312,,10.1016/j.drup.2015.11.001,Treatment strategies for advanced hormone receptor-positive and human epidermal growth factor 2-negative breast cancer: the role of treatment order.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26490311,26490311,,10.1158/1078-0432.CCR-15-1110,Analysis of mTOR Gene Aberrations in Melanoma Patients and Evaluation of Their Sensitivity to PI3K-AKT-mTOR Pathway Inhibitors.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26101713,26101713,PMC4473326,,Preclinical evaluation of PI3K inhibitor BYL719 as a single agent and its synergism in combination with cisplatin or MEK inhibitor in nasopharyngeal carcinoma (NPC).,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26013318,26013318,,10.1158/1535-7163.MCT-14-0892,Inhibition of PI3K Pathway Reduces Invasiveness and Epithelial-to-Mesenchymal Transition in Squamous Lung Cancer Cell Lines Harboring PIK3CA Gene Alterations.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25618408,25618408,,10.1093/cvr/cvv016,PI3Kα is essential for the recovery from Cre/tamoxifen cardiotoxicity and in myocardial insulin signalling but is not required for normal myocardial contractility in the adult heart.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25550549,25550549,,,In vitro anticancer activity of PI3K alpha selective inhibitor BYL719 in head and neck cancer.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25528022,25528022,,10.1007/s10549-014-3239-5,A preclinical evaluation of the PI3K alpha/delta dominant inhibitor BAY 80-6946 in HER2-positive breast cancer models with acquired resistance to the HER2-targeted therapies trastuzumab and lapatinib.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25342139,25342139,,10.1007/s10637-014-0163-9,"BYL719, a selective inhibitor of phosphoinositide 3-Kinase α, enhances the effect of selumetinib (AZD6244, ARRY-142886) in KRAS-mutant non-small cell lung cancer.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24961790,24961790,,10.1002/ijc.29040,"BYL719, a new α-specific PI3K inhibitor: single administration and in combination with conventional chemotherapy for the treatment of osteosarcoma.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25316817,25316817,,10.1158/1078-0432.CCR-14-1823,Phosphoinositide 3-kinase inhibitors combined with imatinib in patient-derived xenograft models of gastrointestinal stromal tumors: rationale and efficacy.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25285632,25285632,,10.1016/j.bbrc.2014.09.129,An IL6-STAT3 loop mediates resistance to PI3K inhibitors by inducing epithelial-mesenchymal transition and cancer stem cell expansion in human breast cancer cells.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24895459,24895459,,10.1158/1078-0432.CCR-13-3377,Cotargeting of epidermal growth factor receptor and PI3K overcomes PI3K-Akt oncogenic dependence in pancreatic ductal adenocarcinoma.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24879796,24879796,,10.1158/1078-0432.CCR-13-2769,Targeting PI3K/mTOR overcomes resistance to HER2-targeted therapy independent of feedback activation of AKT.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24608574,24608574,,10.1158/1535-7163.MCT-13-0865,Characterization of the novel and specific PI3Kα inhibitor NVP-BYL719 and development of the patient stratification strategy for clinical trials.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24569456,24569456,PMC3973083,10.1172/JCI69927,Hematopoiesis and RAS-driven myeloid leukemia differentially require PI3K isoform p110α.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24563619,24563619,PMC3924548,10.1593/neo.131694,Doubling down on the PI3K-AKT-mTOR pathway enhances the antitumor efficacy of PARP inhibitor in triple negative breast cancer model beyond BRCA-ness.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24405121,24405121,,10.1111/bjh.12734,"PI3KCA plays a major role in multiple myeloma and its inhibition with BYL719 decreases proliferation, synergizes with other therapies and overcomes stroma-induced resistance.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
