paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-36914722,36914722,PMC10241926,10.1038/s41416-023-02221-1,The emerging role of PI3K inhibitors for solid tumour treatment and beyond.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-36788078,36788078,,10.1016/j.modpat.2022.100056,Early Triple-Negative Breast Cancers in a Singapore Cohort Exhibit High PIK3CA Mutation Rates Associated With Low PD-L1 Expression.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-36605843,36605843,PMC9807735,10.1007/s13691-022-00573-8,Lenvatinib-refractory thymic mucinous carcinoma with PIK3CA mutation.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-36319849,36319849,PMC9814377,10.1038/s41416-022-02032-w,PAK and PI3K pathway activation confers resistance to KRAS(G12C) inhibitor sotorasib.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-36195678,36195678,,10.1007/s00268-022-06738-z,Ferroptosis Inducers in Thyroid Cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-36371022,36371022,,10.1016/j.mrrev.2022.108445,Clonal evolution and expansion associated with therapy resistance and relapse of colorectal cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-36069292,36069292,,10.1002/cncr.34451,Efficacy and potential resistance mechanisms of afatinib in advanced non-small cell lung cancer patients with EGFR G719X/L861Q/S768I.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-35450470,35450470,,10.1177/10781552221096413,The efficacy and safety of alpelisib in breast cancer: A real-world analysis.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-35273917,35273917,PMC8904145,10.3389/fonc.2022.840843,Circulating Tumor DNA Mutations in Progressive Gastrointestinal Stromal Tumors Identify Biomarkers of Treatment Resistance and Uncover Potential Therapeutic Strategies.,Automated XML download failed.,publisher_pdf_or_user_download,"PMCID resolved from NCBI idconv. PMC download error: Command '['curl', '--silent', '--show-error', '--fail', '--location', '--max-time', '60', 'https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pmc&id=PMC8904145&retmode=xml']' returned non-zero exit status 56."
pmid-35179134,35179134,PMC9514747,10.1227/neu.0000000000001875,"Molecular, Histological, and Clinical Characteristics of Oligodendrogliomas: A Multi-Institutional Retrospective Study.",Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-35146800,35146800,,10.1111/bcp.15270,"Alpelisib to treat CLOVES syndrome, a member of the PIK3CA-related overgrowth syndrome spectrum.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-35138919,35138919,PMC8865530,10.1200/PO.21.00424,Phase II Study of Taselisib in PIK3CA-Mutated Solid Tumors Other Than Breast and Squamous Lung Cancer: Results From the NCI-MATCH ECOG-ACRIN Trial (EAY131) Subprotocol I.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-35133871,35133871,PMC9084438,10.1200/JCO.21.01648,Phase II Study of Copanlisib in Patients With Tumors With PIK3CA Mutations: Results From the NCI-MATCH ECOG-ACRIN Trial (EAY131) Subprotocol Z1F.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-35079221,35079221,PMC8779844,10.2147/JIR.S349186,Pyroptosis-Mediated Molecular Subtypes are Characterized by Distinct Tumor Microenvironment Infiltration Characteristics in Breast Cancer.,Automated XML download failed.,publisher_pdf_or_user_download,"PMCID resolved from NCBI idconv. PMC download error: Command '['curl', '--silent', '--show-error', '--fail', '--location', '--max-time', '60', 'https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pmc&id=PMC8779844&retmode=xml']' returned non-zero exit status 56."
pmid-35000092,35000092,,10.1007/s10549-021-06476-1,"Factors leading to alpelisib discontinuation in patients with hormone receptor positive, human epidermal growth factor receptor-2 negative breast cancer.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-34895867,34895867,,10.1016/j.euo.2021.11.002,Somatic Features of Response and Relapse in Non-muscle-invasive Bladder Cancer Treated with Bacillus Calmette-Guérin Immunotherapy.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-34773327,34773327,,10.1002/gcc.23012,Upfront progression under pembrolizumab followed by a complete response after encorafenib and cetuximab treatment in BRAF V600E-mutated and microsatellite unstable metastatic colorectal cancer patient: A case report.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-34509302,34509302,,10.1016/j.jnma.2021.08.034,Genetic characteristics and response to systemic therapies of acral lentiginous melanoma at a tertiary care center-a retrospective review.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-34353252,34353252,,10.2174/1389557521666210805104714,New Scope of Targeted Therapies in Lung Carcinoma.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-34986950,34986950,,10.1691/ph.2021.1820,Recent clinical advances in PI3K inhibitors on colorectal cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-34765318,34765318,PMC8569340,,Chemoresistance in breast cancer: PI3K/Akt pathway inhibitors vs the current chemotherapy.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-34739635,34739635,,10.1007/s12032-021-01536-4,Molecular profile to guide personalized medicine in adult patients with primary brain tumors: results from the ProfiLER trial.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-34547385,34547385,,10.1016/j.phrs.2021.105900,Development of PI3K inhibitors: Advances in clinical trials and new strategies (Review).,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-34503126,34503126,PMC8431047,10.3390/cancers13174317,Comprehensively Exploring the Mutational Landscape and Patterns of Genomic Evolution in Hypermutated Cancers.,Automated XML download failed.,publisher_pdf_or_user_download,"PMCID resolved from NCBI idconv. PMC download error: Command '['curl', '--silent', '--show-error', '--fail', '--location', '--max-time', '60', 'https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pmc&id=PMC8431047&retmode=xml']' returned non-zero exit status 56."
pmid-34480095,34480095,PMC8575785,10.1038/s41416-021-01526-3,Patterns of genomic change in residual disease after neoadjuvant chemotherapy for estrogen receptor-positive and HER2-negative breast cancer.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-34392186,34392186,,10.1016/j.ejca.2021.06.043,Resistance profiles of anaplastic lymphoma kinase tyrosine kinase inhibitors in advanced non-small-cell lung cancer: a multicenter study using targeted next-generation sequencing.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-34315006,34315006,,10.1016/j.cancergen.2021.06.007,Longitudinal change of genetic variations in cetuximab-treated metastatic colorectal cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-34249454,34249454,PMC8263631,,Survival and prognosis analyses of concurrent PIK3CA mutations in EGFR mutant non-small cell lung cancer treated with EGFR tyrosine kinase inhibitors.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-34249433,34249433,PMC8263639,,A tipping-point for apoptosis following dual inhibition of HER2 signaling network by T-DM1 plus GDC-0980 maximizes anti-tumor efficacy.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-34157597,34157597,,10.1016/j.cancergen.2021.06.001,Molecular follow-up of first-line treatment by osimertinib in lung cancer: Importance of using appropriate tools for detecting EGFR resistance mutation C797S.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-34117553,34117553,,10.1007/s10147-021-01947-3,CAPP-seq analysis of circulating tumor DNA from patients with EGFR T790M-positive lung cancer after osimertinib.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-33865994,33865994,,10.1016/j.critrevonc.2021.103334,PI3K inhibition in breast cancer: Identifying and overcoming different flavors of resistance.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-33794293,33794293,,10.1016/j.annonc.2021.03.196,Plasma tumor gene conversions after one cycle abiraterone acetate for metastatic castration-resistant prostate cancer: a biomarker analysis of a multicenter international trial.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-33794206,33794206,,10.1016/S1470-2045(21)00034-6,"Alpelisib plus fulvestrant in PIK3CA-mutated, hormone receptor-positive advanced breast cancer after a CDK4/6 inhibitor (BYLieve): one cohort of a phase 2, multicentre, open-label, non-comparative study.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-33778906,33778906,,10.1245/s10434-021-09856-5,A Pilot Study Analyzing the Clinical Utility of Comprehensive Genomic Profiling Using Plasma Cell-Free DNA for Solid Tumor Patients in Japan (PROFILE Study).,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-33744716,33744716,,10.1016/j.ejca.2021.01.052,Exploring the resistance mechanisms of second-line osimertinib and their prognostic implications using next-generation sequencing in patients with non-small-cell lung cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-33723394,33723394,PMC8076303,10.1038/s41416-021-01293-1,PI3K activation promotes resistance to eribulin in HER2-negative breast cancer.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-33714778,33714778,,10.1016/j.lungcan.2021.03.006,Genomic alterations and clinical outcomes in patients with lung adenocarcinoma with transformation to small cell lung cancer after treatment with EGFR tyrosine kinase inhibitors: A multicenter retrospective study.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-33668025,33668025,,10.6004/jnccn.2021.7001,Durable Response to PD-1 Blockade in a Patient With Metastatic Pancreatic Undifferentiated Carcinoma With Osteoclast-Like Giant Cells.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-33622114,33622114,,10.1080/14656566.2021.1873952,"Alpelisib for the treatment of PIK3CA-mutated, hormone receptor-positive, HER2-negative metastatic breast cancer.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-33389015,33389015,PMC10991621,10.1007/s00262-020-02799-y,Discovery of acquired molecular signature on immune checkpoint inhibitors in paired tumor tissues.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-33323406,33323406,,10.1158/1078-0432.CCR-20-1566,The Use of Serial Circulating Tumor DNA to Detect Resistance Alterations in Progressive Metastatic Breast Cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-33296125,33296125,PMC8018304,10.1002/onco.13631,"Phase I Study of Afatinib and Selumetinib in Patients with KRAS-Mutated Colorectal, Non-Small Cell Lung, and Pancreatic Cancer.",Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-33213227,33213227,,10.1080/17425255.2021.1844662,"A pharmacokinetic evaluation of alpelisib for the treatment of HR+, HER2-negative, PIK3CA-mutated advanced or metastatic breast cancer.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-33148674,33148674,,10.1158/1078-0432.CCR-20-2657,"Phase I Basket Study of Taselisib, an Isoform-Selective PI3K Inhibitor, in Patients with PIK3CA-Mutant Cancers.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-35663259,35663259,PMC9165573,10.36401/JIPO-20-5,"Case Report: Sustained Complete Response to PI3K Inhibition in a Patient with Metastatic Breast Cancer Harboring PIK3CA, NF1, and CDH1 Mutations.",Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-32947221,32947221,,10.1016/j.lungcan.2020.09.005,ERK phosphorylation as a marker of RAS activity and its prognostic value in non-small cell lung cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-32901282,32901282,,10.1093/jalm/jfaa117,Plasma PIK3CA Mutation Testing in Advanced Breast Cancer Patients for Personalized Medicine: A Value Proposition.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-32875404,32875404,,10.1007/s11864-020-00783-3,Precision Medicine for Breast Cancer Utilizing Circulating Tumor DNA: It Is in the Blood.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-32799569,32799569,,10.1080/14737140.2020.1810573,Outcomes with anti-EGFR monoclonal antibodies in metastatic and recurrent anal squamous cell carcinoma.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-32705230,32705230,PMC7388413,10.3892/or.2020.7674,Selective inhibition of PI3K110α as a novel therapeutic strategy for cetuximab‑resistant oral squamous cell carcinoma.,Automated XML download failed.,publisher_pdf_or_user_download,"PMCID resolved from NCBI idconv. PMC download error: Command '['curl', '--silent', '--show-error', '--fail', '--location', '--max-time', '60', 'https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pmc&id=PMC7388413&retmode=xml']' returned non-zero exit status 56."
pmid-32658437,32658437,,10.7754/Clin.Lab.2019.191150,Next-Generation Sequencing of Plasma Cell-Free DNA for Treatment Monitoring in Advanced Head and Neck Cancer Patients.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-32416251,32416251,,10.1016/j.annonc.2020.05.001,Time course and management of key adverse events during the randomized phase III SOLAR-1 study of PI3K inhibitor alpelisib plus fulvestrant in patients with HR-positive advanced breast cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-32385709,32385709,PMC7382655,10.1007/s00432-020-03239-1,Acquired resistance to osimertinib in patients with non-small-cell lung cancer: mechanisms and clinical outcomes.,Automated XML download failed.,publisher_pdf_or_user_download,"PMCID resolved from NCBI idconv. PMC download error: Command '['curl', '--silent', '--show-error', '--fail', '--location', '--max-time', '60', 'https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pmc&id=PMC7382655&retmode=xml']' returned non-zero exit status 56."
pmid-32376853,32376853,PMC7483889,10.1038/s41379-020-0560-x,KRAS amplification in metastatic colon cancer is associated with a history of inflammatory bowel disease and may confer resistance to anti-EGFR therapy.,Automated XML download failed.,publisher_pdf_or_user_download,"PMCID resolved from NCBI idconv. PMC download error: Command '['curl', '--silent', '--show-error', '--fail', '--location', '--max-time', '60', 'https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pmc&id=PMC7483889&retmode=xml']' returned non-zero exit status 56."
pmid-32016810,32016810,,10.1007/s12253-020-00796-1,mTOR in Lung Neoplasms.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31903879,31903879,,10.2174/1568026620666200106141717,Isoform-Selective PI3K Inhibitors for Various Diseases.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31898183,31898183,,10.1007/s10637-019-00889-y,A phase 2 clinical trial of the heat shock protein 90 (HSP 90) inhibitor ganetespib in patients with refractory advanced esophagogastric cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31837432,31837432,PMC7031679,10.1016/j.jmoldx.2019.10.008,Therapeutic Monitoring of Circulating DNA Mutations in Metastatic Cancer with Personalized Digital PCR.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-31822380,31822380,,10.1016/j.clgc.2019.10.022,TP53 Gain-of-Function Mutations in Circulating Tumor DNA in Men With Metastatic Castration-Resistant Prostate Cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31785230,31785230,,10.1016/j.bcp.2019.113729,PI3K/AKT/mTOR signaling as a molecular target in head and neck cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31780379,31780379,,10.1016/j.clbc.2019.06.017,Practical Treatment Strategies and Future Directions After Progression While Receiving CDK4/6 Inhibition and Endocrine Therapy in Advanced HR(+)/HER2(-) Breast Cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31754213,31754213,,10.1038/s41388-019-1104-z,Distinct co-acquired alterations and genomic evolution during TKI treatment in non-small-cell lung cancer patients with or without acquired T790M mutation.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31550396,31550396,,10.1111/his.14001,Intratumour heterogeneity in endometrial serous carcinoma assessed by targeted sequencing and multiplex ligation-dependent probe amplification: a descriptive study.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31506897,31506897,,10.1007/s10637-019-00814-3,A phase Ib study of a PI3Kinase inhibitor BKM120 in combination with panitumumab in patients with KRAS wild-type advanced colorectal cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31911865,31911865,PMC6943351,,"ER+ metastatic breast cancer: past, present, and a prescription for an apoptosis-targeted future.",Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-31654628,31654628,,10.1016/j.yexmp.2019.104314,Cervical cancer patients that respond to chemoradiation therapy display an intense tumor infiltrating immune profile before treatment.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31632573,31632573,PMC6789267,,PIK3CA mutations contribute to fulvestrant resistance in ER-positive breast cancer.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-31632566,31632566,PMC6789227,,MiR-27b targets PI3K p110α to inhibit proliferation and migration in colorectal cancer stem cell.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-31439579,31439579,,10.1158/1078-0432.CCR-19-0508,"POSEIDON Trial Phase 1b Results: Safety, Efficacy and Circulating Tumor DNA Response of the Beta Isoform-Sparing PI3K Inhibitor Taselisib (GDC-0032) Combined with Tamoxifen in Hormone Receptor Positive Metastatic Breast Cancer Patients.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31414729,31414729,PMC6775001,10.1111/1759-7714.13154,Plasma next generation sequencing and droplet digital PCR-based detection of epidermal growth factor receptor (EGFR) mutations in patients with advanced lung cancer treated with subsequent-line osimertinib.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-31407230,31407230,,10.1007/s10549-019-05400-y,Exploratory biomarker analysis from a phase II clinical trial of eribulin plus gemcitabine versus paclitaxel plus gemcitabine for HER2-negative metastatic breast cancer patients (KCSG BR13-11).,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31297647,31297647,,10.1007/s10549-019-05349-y,PIK3CA mutations early persistence in cell-free tumor DNA as a negative prognostic factor in metastatic breast cancer patients treated with hormonal therapy.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31118140,31118140,,10.1016/j.ygyno.2019.05.003,"Results from a single arm, single stage phase II trial of trametinib and GSK2141795 in persistent or recurrent cervical cancer.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31091374,31091374,,10.1056/NEJMoa1813904,"Alpelisib for PIK3CA-Mutated, Hormone Receptor-Positive Advanced Breast Cancer.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30979589,30979589,,10.1016/j.ygyno.2019.03.260,"The MITO CERV-2 trial: A randomized phase II study of cetuximab plus carboplatin and paclitaxel, in advanced or recurrent cervical cancer.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30967419,30967419,,10.1158/1078-0432.CCR-18-3691,Survival Following Chemotherapy in Ovarian Clear Cell Carcinoma Is Not Associated with Pathological Misclassification of Tumor Histotype.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30840064,30840064,,10.1093/annonc/mdz082,"Phase II study of high-sensitivity genotyping of KRAS, NRAS, BRAF and PIK3CA to ultra-select metastatic colorectal cancer patients for panitumumab plus FOLFIRI: the ULTRA trial.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30720867,30720867,,10.1002/ijc.32188,"Molecular alterations and poziotinib efficacy, a pan-HER inhibitor, in human epidermal growth factor receptor 2 (HER2)-positive breast cancers: Combined exploratory biomarker analysis from a phase II clinical trial of poziotinib for refractory HER2-positive breast cancer patients.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30617129,30617129,,10.1158/1078-0432.CCR-18-1593,Low-pass Whole-genome Sequencing of Circulating Cell-free DNA Demonstrates Dynamic Changes in Genomic Copy Number in a Squamous Lung Cancer Clinical Cohort.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30446465,30446465,,10.1016/j.urolonc.2018.10.016,EGFR mono-antibody salvage therapy for locally advanced and distant metastatic penile cancer: Clinical outcomes and genetic analysis.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-30269082,30269082,,10.1136/gutjnl-2018-316522,Liquid biopsies to track trastuzumab resistance in metastatic HER2-positive gastric cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-31949629,31949629,PMC6963051,,Impact of next-generation sequencing (NGS) for primary endocrine resistance in breast cancer patients.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-30391779,30391779,,10.1016/j.ejca.2018.09.024,Re-evaluation of HER2 status in patients with HER2-positive advanced or recurrent gastric cancer refractory to trastuzumab (KSCC1604).,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
